FN	public.create_order(p_lines jsonb, p_address_id uuid, p_shipping_method text, p_invoice jsonb, p_cart_session_id uuid, p_terms_version text, p_client_ip text, p_client_ua text, p_notification_email text, p_coupon_code text)	authenticated	X|DEF
FN	public.create_order(p_lines jsonb, p_address_id uuid, p_shipping_method text, p_invoice jsonb, p_cart_session_id uuid, p_terms_version text, p_client_ip text, p_client_ua text, p_notification_email text, p_coupon_code text)	payment_confirmer	-|DEF
FN	public.create_order(p_lines jsonb, p_address_id uuid, p_shipping_method text, p_invoice jsonb, p_cart_session_id uuid, p_terms_version text, p_client_ip text, p_client_ua text, p_notification_email text, p_coupon_code text)	service_role	-|DEF
FN	public.create_order(p_lines jsonb, p_address_id uuid, p_shipping_method text, p_invoice jsonb, p_cart_session_id uuid, p_terms_version text, p_client_ip text, p_client_ua text, p_payment_channel text, p_notification_email text, p_coupon_code text)	anon	-|DEF
FN	public.create_order(p_lines jsonb, p_address_id uuid, p_shipping_method text, p_invoice jsonb, p_cart_session_id uuid, p_terms_version text, p_client_ip text, p_client_ua text, p_payment_channel text, p_notification_email text, p_coupon_code text)	authenticated	X|DEF
FN	public.create_order(p_lines jsonb, p_address_id uuid, p_shipping_method text, p_invoice jsonb, p_cart_session_id uuid, p_terms_version text, p_client_ip text, p_client_ua text, p_payment_channel text, p_notification_email text, p_coupon_code text)	payment_confirmer	-|DEF
FN	public.create_order(p_lines jsonb, p_address_id uuid, p_shipping_method text, p_invoice jsonb, p_cart_session_id uuid, p_terms_version text, p_client_ip text, p_client_ua text, p_payment_channel text, p_notification_email text, p_coupon_code text)	service_role	-|DEF
FN	public.expire_stuck_attempts_at_ceiling()	anon	-|DEF
FN	public.expire_stuck_attempts_at_ceiling()	authenticated	-|DEF
FN	public.expire_stuck_attempts_at_ceiling()	payment_confirmer	X|DEF
FN	public.expire_stuck_attempts_at_ceiling()	service_role	-|DEF
FN	public.expire_webhook_events_at_ceiling()	anon	-|DEF
FN	public.expire_webhook_events_at_ceiling()	authenticated	-|DEF
FN	public.expire_webhook_events_at_ceiling()	payment_confirmer	X|DEF
FN	public.expire_webhook_events_at_ceiling()	service_role	-|DEF
FN	public.find_active_sibling_own(p_cart_session_id uuid)	anon	-|DEF
FN	public.find_active_sibling_own(p_cart_session_id uuid)	authenticated	X|DEF
FN	public.find_active_sibling_own(p_cart_session_id uuid)	payment_confirmer	-|DEF
FN	public.find_active_sibling_own(p_cart_session_id uuid)	service_role	-|DEF
FN	public.flag_non_unpaid_active_attempts(p_limit integer)	anon	-|DEF
FN	public.flag_non_unpaid_active_attempts(p_limit integer)	authenticated	-|DEF
FN	public.flag_non_unpaid_active_attempts(p_limit integer)	payment_confirmer	X|DEF
FN	public.flag_non_unpaid_active_attempts(p_limit integer)	service_role	-|DEF
FN	public.get_active_charge_attempt(p_order_id uuid)	anon	-|DEF
FN	public.get_active_charge_attempt(p_order_id uuid)	authenticated	-|DEF
FN	public.get_active_charge_attempt(p_order_id uuid)	payment_confirmer	X|DEF
FN	public.get_active_charge_attempt(p_order_id uuid)	service_role	-|DEF
FN	public.get_cron_heartbeat_stale_counts(p_jobs jsonb)	anon	-|DEF
FN	public.get_cron_heartbeat_stale_counts(p_jobs jsonb)	authenticated	-|DEF
FN	public.get_cron_heartbeat_stale_counts(p_jobs jsonb)	payment_confirmer	X|DEF
FN	public.get_cron_heartbeat_stale_counts(p_jobs jsonb)	service_role	-|DEF
FN	public.get_email_outbox_deadman_counts(p_stale_sending_seconds integer, p_signal1_grace_seconds integer)	anon	-|DEF
FN	public.get_email_outbox_deadman_counts(p_stale_sending_seconds integer, p_signal1_grace_seconds integer)	authenticated	-|DEF
FN	public.get_email_outbox_deadman_counts(p_stale_sending_seconds integer, p_signal1_grace_seconds integer)	payment_confirmer	X|DEF
FN	public.get_email_outbox_deadman_counts(p_stale_sending_seconds integer, p_signal1_grace_seconds integer)	service_role	-|DEF
FN	public.get_manual_customer_search_summary(p_window_seconds integer)	anon	-|DEF
FN	public.get_manual_customer_search_summary(p_window_seconds integer)	authenticated	-|DEF
FN	public.get_manual_customer_search_summary(p_window_seconds integer)	payment_confirmer	X|DEF
FN	public.get_manual_customer_search_summary(p_window_seconds integer)	service_role	-|DEF
FN	public.get_order_created_gap_counts(p_cutoff timestamp with time zone)	anon	-|DEF
FN	public.get_order_created_gap_counts(p_cutoff timestamp with time zone)	authenticated	-|DEF
FN	public.get_order_created_gap_counts(p_cutoff timestamp with time zone)	payment_confirmer	X|DEF
FN	public.get_order_created_gap_counts(p_cutoff timestamp with time zone)	service_role	-|DEF
FN	public.get_order_created_stuck_count(p_cutoff timestamp with time zone, p_stuck_minutes integer)	anon	-|DEF
FN	public.get_order_created_stuck_count(p_cutoff timestamp with time zone, p_stuck_minutes integer)	authenticated	-|DEF
FN	public.get_order_created_stuck_count(p_cutoff timestamp with time zone, p_stuck_minutes integer)	payment_confirmer	X|DEF
FN	public.get_order_created_stuck_count(p_cutoff timestamp with time zone, p_stuck_minutes integer)	service_role	-|DEF
FN	public.get_order_refunds_stuck_summary()	anon	-|DEF
FN	public.get_order_refunds_stuck_summary()	authenticated	-|DEF
FN	public.get_order_refunds_stuck_summary()	payment_confirmer	X|DEF
FN	public.get_order_refunds_stuck_summary()	service_role	-|DEF
FN	public.get_order_unpaid_cancelled_gap_counts(p_cutoff timestamp with time zone)	anon	-|DEF
FN	public.get_order_unpaid_cancelled_gap_counts(p_cutoff timestamp with time zone)	authenticated	-|DEF
FN	public.get_order_unpaid_cancelled_gap_counts(p_cutoff timestamp with time zone)	payment_confirmer	X|DEF
FN	public.get_order_unpaid_cancelled_gap_counts(p_cutoff timestamp with time zone)	service_role	-|DEF
FN	public.get_payment_anomaly_alert_display_ids(p_refunding_stuck_seconds integer, p_pending_dc_window_seconds integer, p_pending_dc_stuck_seconds integer)	anon	-|DEF
FN	public.get_payment_anomaly_alert_display_ids(p_refunding_stuck_seconds integer, p_pending_dc_window_seconds integer, p_pending_dc_stuck_seconds integer)	authenticated	-|DEF
FN	public.get_payment_anomaly_alert_display_ids(p_refunding_stuck_seconds integer, p_pending_dc_window_seconds integer, p_pending_dc_stuck_seconds integer)	payment_confirmer	X|DEF
FN	public.get_payment_anomaly_alert_display_ids(p_refunding_stuck_seconds integer, p_pending_dc_window_seconds integer, p_pending_dc_stuck_seconds integer)	service_role	-|DEF
FN	public.get_payment_anomaly_alert_summary(p_refunding_stuck_seconds integer, p_pending_dc_window_seconds integer, p_pending_dc_stuck_seconds integer)	anon	-|DEF
FN	public.get_payment_anomaly_alert_summary(p_refunding_stuck_seconds integer, p_pending_dc_window_seconds integer, p_pending_dc_stuck_seconds integer)	authenticated	-|DEF
FN	public.get_payment_anomaly_alert_summary(p_refunding_stuck_seconds integer, p_pending_dc_window_seconds integer, p_pending_dc_stuck_seconds integer)	payment_confirmer	X|DEF
FN	public.get_payment_anomaly_alert_summary(p_refunding_stuck_seconds integer, p_pending_dc_window_seconds integer, p_pending_dc_stuck_seconds integer)	service_role	-|DEF
FN	public.get_privileged_role_bypassrls_state()	anon	-|INV
FN	public.get_privileged_role_bypassrls_state()	authenticated	-|INV
FN	public.get_privileged_role_bypassrls_state()	payment_confirmer	X|INV
FN	public.get_privileged_role_bypassrls_state()	service_role	-|INV
FN	public.get_search_log_health()	anon	-|DEF
FN	public.get_search_log_health()	authenticated	-|DEF
FN	public.get_search_log_health()	payment_confirmer	-|DEF
FN	public.get_search_log_health()	service_role	X|DEF
FN	public.get_shipped_email_gap_counts(p_shipped_cutoff timestamp with time zone, p_grace_seconds integer)	anon	-|DEF
FN	public.get_shipped_email_gap_counts(p_shipped_cutoff timestamp with time zone, p_grace_seconds integer)	authenticated	-|DEF
FN	public.get_shipped_email_gap_counts(p_shipped_cutoff timestamp with time zone, p_grace_seconds integer)	payment_confirmer	X|DEF
FN	public.get_shipped_email_gap_counts(p_shipped_cutoff timestamp with time zone, p_grace_seconds integer)	service_role	-|DEF
FN	public.get_stuck_bank_orders_health()	anon	-|DEF
FN	public.get_stuck_bank_orders_health()	authenticated	-|DEF
FN	public.get_stuck_bank_orders_health()	payment_confirmer	X|DEF
FN	public.get_stuck_bank_orders_health()	service_role	X|DEF
FN	public.get_tracking_corrected_gap_counts()	anon	-|DEF
FN	public.get_tracking_corrected_gap_counts()	authenticated	-|DEF
FN	public.get_tracking_corrected_gap_counts()	payment_confirmer	X|DEF
FN	public.get_tracking_corrected_gap_counts()	service_role	-|DEF
FN	public.handle_new_auth_user()	anon	-|DEF
FN	public.handle_new_auth_user()	authenticated	-|DEF
FN	public.handle_new_auth_user()	payment_confirmer	-|DEF
FN	public.handle_new_auth_user()	service_role	X|DEF
FN	public.list_charge_attempts_for_capture_recheck(p_cutoff_days integer, p_limit integer)	anon	-|DEF
FN	public.list_charge_attempts_for_capture_recheck(p_cutoff_days integer, p_limit integer)	authenticated	-|DEF
FN	public.list_charge_attempts_for_capture_recheck(p_cutoff_days integer, p_limit integer)	payment_confirmer	X|DEF
FN	public.list_charge_attempts_for_capture_recheck(p_cutoff_days integer, p_limit integer)	service_role	-|DEF
FN	public.log_search_query(p_query_raw text, p_path text, p_unmatched text, p_result_count integer)	anon	X|DEF
FN	public.log_search_query(p_query_raw text, p_path text, p_unmatched text, p_result_count integer)	authenticated	-|DEF
FN	public.log_search_query(p_query_raw text, p_path text, p_unmatched text, p_result_count integer)	payment_confirmer	-|DEF
FN	public.log_search_query(p_query_raw text, p_path text, p_unmatched text, p_result_count integer)	service_role	-|DEF
FN	public.m3_jsonb_values_all_string(j jsonb)	anon	X|INV
FN	public.m3_jsonb_values_all_string(j jsonb)	authenticated	X|INV
FN	public.m3_jsonb_values_all_string(j jsonb)	payment_confirmer	X|INV
FN	public.m3_jsonb_values_all_string(j jsonb)	service_role	X|INV
FN	public.mark_attempt_settle_retry(p_attempt_id uuid, p_claimed_count integer, p_reason_code text)	anon	-|DEF
FN	public.mark_attempt_settle_retry(p_attempt_id uuid, p_claimed_count integer, p_reason_code text)	authenticated	-|DEF
FN	public.mark_attempt_settle_retry(p_attempt_id uuid, p_claimed_count integer, p_reason_code text)	payment_confirmer	X|DEF
FN	public.mark_attempt_settle_retry(p_attempt_id uuid, p_claimed_count integer, p_reason_code text)	service_role	-|DEF
FN	public.mark_charge_attempt_charged(p_attempt_id uuid, p_order_id uuid, p_rec_trade_id text)	anon	-|DEF
FN	public.mark_charge_attempt_charged(p_attempt_id uuid, p_order_id uuid, p_rec_trade_id text)	authenticated	-|DEF
FN	public.mark_charge_attempt_charged(p_attempt_id uuid, p_order_id uuid, p_rec_trade_id text)	payment_confirmer	X|DEF
FN	public.mark_charge_attempt_charged(p_attempt_id uuid, p_order_id uuid, p_rec_trade_id text)	service_role	-|DEF
FN	public.mark_charge_attempt_charged_fallback(p_attempt_id uuid, p_order_id uuid, p_rec_trade_id text, p_fallback_token uuid)	anon	-|DEF
FN	public.mark_charge_attempt_charged_fallback(p_attempt_id uuid, p_order_id uuid, p_rec_trade_id text, p_fallback_token uuid)	authenticated	X|DEF
FN	public.mark_charge_attempt_charged_fallback(p_attempt_id uuid, p_order_id uuid, p_rec_trade_id text, p_fallback_token uuid)	payment_confirmer	-|DEF
FN	public.mark_charge_attempt_charged_fallback(p_attempt_id uuid, p_order_id uuid, p_rec_trade_id text, p_fallback_token uuid)	service_role	-|DEF
FN	public.mark_charge_attempt_failed(p_attempt_id uuid, p_order_id uuid)	anon	-|DEF
FN	public.mark_charge_attempt_failed(p_attempt_id uuid, p_order_id uuid)	authenticated	-|DEF
FN	public.mark_charge_attempt_failed(p_attempt_id uuid, p_order_id uuid)	payment_confirmer	X|DEF
FN	public.mark_charge_attempt_failed(p_attempt_id uuid, p_order_id uuid)	service_role	-|DEF
FN	public.mark_charge_attempt_released_for_user(p_attempt_id uuid, p_user_id uuid, p_cart_session_id uuid)	anon	-|DEF
FN	public.mark_charge_attempt_released_for_user(p_attempt_id uuid, p_user_id uuid, p_cart_session_id uuid)	authenticated	-|DEF
FN	public.mark_charge_attempt_released_for_user(p_attempt_id uuid, p_user_id uuid, p_cart_session_id uuid)	payment_confirmer	X|DEF
FN	public.mark_charge_attempt_released_for_user(p_attempt_id uuid, p_user_id uuid, p_cart_session_id uuid)	service_role	-|DEF
FN	public.mark_webhook_processed(p_rec_trade_id text, p_claimed_count integer)	anon	-|DEF
FN	public.mark_webhook_processed(p_rec_trade_id text, p_claimed_count integer)	authenticated	-|DEF
FN	public.mark_webhook_processed(p_rec_trade_id text, p_claimed_count integer)	payment_confirmer	X|DEF
FN	public.mark_webhook_processed(p_rec_trade_id text, p_claimed_count integer)	service_role	-|DEF
FN	public.mark_webhook_retry(p_rec_trade_id text, p_claimed_count integer, p_reason_code text)	anon	-|DEF
FN	public.mark_webhook_retry(p_rec_trade_id text, p_claimed_count integer, p_reason_code text)	authenticated	-|DEF
FN	public.mark_webhook_retry(p_rec_trade_id text, p_claimed_count integer, p_reason_code text)	payment_confirmer	X|DEF
FN	public.mark_webhook_retry(p_rec_trade_id text, p_claimed_count integer, p_reason_code text)	service_role	-|DEF
FN	public.mask_obvious_pii(p_in text)	anon	-|INV
FN	public.mask_obvious_pii(p_in text)	authenticated	-|INV
FN	public.mask_obvious_pii(p_in text)	payment_confirmer	-|INV
FN	public.mask_obvious_pii(p_in text)	service_role	-|INV
FN	public.orders_freeze_shipping_snapshot()	anon	-|INV
FN	public.orders_freeze_shipping_snapshot()	authenticated	-|INV
FN	public.orders_freeze_shipping_snapshot()	payment_confirmer	-|INV
FN	public.orders_freeze_shipping_snapshot()	service_role	-|INV
FN	public.pcm_a2b1_procurement_allocation_guard()	anon	-|DEF
FN	public.pcm_a2b1_procurement_allocation_guard()	authenticated	-|DEF
FN	public.pcm_a2b1_procurement_allocation_guard()	payment_confirmer	-|DEF
FN	public.pcm_a2b1_procurement_allocation_guard()	service_role	-|DEF
FN	public.pcm_a4a_cancellation_summary_recompute()	anon	-|DEF
FN	public.pcm_a4a_cancellation_summary_recompute()	authenticated	-|DEF
FN	public.pcm_a4a_cancellation_summary_recompute()	payment_confirmer	-|DEF
FN	public.pcm_a4a_cancellation_summary_recompute()	service_role	-|DEF
FN	public.pcm_a4a_procurement_summary_recompute()	anon	-|DEF
FN	public.pcm_a4a_procurement_summary_recompute()	authenticated	-|DEF
FN	public.pcm_a4a_procurement_summary_recompute()	payment_confirmer	-|DEF
FN	public.pcm_a4a_procurement_summary_recompute()	service_role	-|DEF
FN	public.pcm_a4a_receipts_received_sync()	anon	-|DEF
FN	public.pcm_a4a_receipts_received_sync()	authenticated	-|DEF
FN	public.pcm_a4a_receipts_received_sync()	payment_confirmer	-|DEF
FN	public.pcm_a4a_receipts_received_sync()	service_role	-|DEF
FN	public.pcm_a4a_received_quantity_guard()	anon	-|DEF
FN	public.pcm_a4a_received_quantity_guard()	authenticated	-|DEF
FN	public.pcm_a4a_received_quantity_guard()	payment_confirmer	-|DEF
FN	public.pcm_a4a_received_quantity_guard()	service_role	-|DEF
FN	public.pcm_a4a_recompute_order_item_summary(p_order_item_id uuid)	anon	-|DEF
FN	public.pcm_a4a_recompute_order_item_summary(p_order_item_id uuid)	authenticated	-|DEF
FN	public.pcm_a4a_recompute_order_item_summary(p_order_item_id uuid)	payment_confirmer	-|DEF
FN	public.pcm_a4a_recompute_order_item_summary(p_order_item_id uuid)	service_role	-|DEF
FN	public.pcm_a4a_shipments_summary_recompute()	anon	-|DEF
FN	public.pcm_a4a_shipments_summary_recompute()	authenticated	-|DEF
FN	public.pcm_a4a_shipments_summary_recompute()	payment_confirmer	-|DEF
FN	public.pcm_a4a_shipments_summary_recompute()	service_role	-|DEF
FN	public.pcm_a7c_refund_block_delete()	anon	-|INV
FN	public.pcm_a7c_refund_block_delete()	authenticated	-|INV
FN	public.pcm_a7c_refund_block_delete()	payment_confirmer	-|INV
FN	public.pcm_a7c_refund_block_delete()	service_role	-|INV
FN	public.pcm_a7c_refund_immutable_guard()	anon	-|DEF
FN	public.pcm_a7c_refund_immutable_guard()	authenticated	-|DEF
FN	public.pcm_a7c_refund_immutable_guard()	payment_confirmer	-|DEF
FN	public.pcm_a7c_refund_immutable_guard()	service_role	-|DEF
FN	public.pcm_a7c_refund_insert_guard()	anon	-|DEF
FN	public.pcm_a7c_refund_insert_guard()	authenticated	-|DEF
FN	public.pcm_a7c_refund_insert_guard()	payment_confirmer	-|DEF
FN	public.pcm_a7c_refund_insert_guard()	service_role	-|DEF
FN	public.pcm_a7c_refund_items_frozen()	anon	-|INV
FN	public.pcm_a7c_refund_items_frozen()	authenticated	-|INV
FN	public.pcm_a7c_refund_items_frozen()	payment_confirmer	-|INV
FN	public.pcm_a7c_refund_items_frozen()	service_role	-|INV
FN	public.pcm_assert_cancellation_has_items()	anon	-|DEF
FN	public.pcm_assert_cancellation_has_items()	authenticated	-|DEF
FN	public.pcm_assert_cancellation_has_items()	payment_confirmer	-|DEF
FN	public.pcm_assert_cancellation_has_items()	service_role	-|DEF
FN	public.pcm_b2_add_items_impl(p_idempotency_key text, p_shipment_id uuid, p_items jsonb)	anon	-|DEF
FN	public.pcm_b2_add_items_impl(p_idempotency_key text, p_shipment_id uuid, p_items jsonb)	authenticated	-|DEF
FN	public.pcm_b2_add_items_impl(p_idempotency_key text, p_shipment_id uuid, p_items jsonb)	payment_confirmer	-|DEF
FN	public.pcm_b2_add_items_impl(p_idempotency_key text, p_shipment_id uuid, p_items jsonb)	service_role	-|DEF
FN	public.pcm_b2_is_blank(t text)	anon	-|INV
FN	public.pcm_b2_is_blank(t text)	authenticated	-|INV
FN	public.pcm_b2_is_blank(t text)	payment_confirmer	-|INV
FN	public.pcm_b2_is_blank(t text)	service_role	-|INV
FN	public.pcm_b2_shipment_items_append_only()	anon	-|INV
FN	public.pcm_b2_shipment_items_append_only()	authenticated	-|INV
FN	public.pcm_b2_shipment_items_append_only()	payment_confirmer	-|INV
FN	public.pcm_b2_shipment_items_append_only()	service_role	-|INV
FN	public.pcm_b2_shipment_items_parent_guard()	anon	-|DEF
FN	public.pcm_b2_shipment_items_parent_guard()	authenticated	-|DEF
FN	public.pcm_b2_shipment_items_parent_guard()	payment_confirmer	-|DEF
FN	public.pcm_b2_shipment_items_parent_guard()	service_role	-|DEF
FN	public.pcm_b2_shipments_block_delete()	anon	-|INV
FN	public.pcm_b2_shipments_block_delete()	authenticated	-|INV
FN	public.pcm_b2_shipments_block_delete()	payment_confirmer	-|INV
FN	public.pcm_b2_shipments_block_delete()	service_role	-|INV
FN	public.pcm_b2_shipments_frozen_after_ship()	anon	-|INV
FN	public.pcm_b2_shipments_frozen_after_ship()	authenticated	-|INV
FN	public.pcm_b2_shipments_frozen_after_ship()	payment_confirmer	-|INV
FN	public.pcm_b2_shipments_frozen_after_ship()	service_role	-|INV
FN	public.pcm_b2_shipments_hct_request_id_write_once()	anon	-|INV
FN	public.pcm_b2_shipments_hct_request_id_write_once()	authenticated	-|INV
FN	public.pcm_b2_shipments_hct_request_id_write_once()	payment_confirmer	-|INV
FN	public.pcm_b2_shipments_hct_request_id_write_once()	service_role	-|INV
FN	public.pcm_b2_shipments_immutable_guard()	anon	-|INV
FN	public.pcm_b2_shipments_immutable_guard()	authenticated	-|INV
FN	public.pcm_b2_shipments_immutable_guard()	payment_confirmer	-|INV
FN	public.pcm_b2_shipments_immutable_guard()	service_role	-|INV
FN	public.pcm_b2_shipments_items_presence()	anon	-|DEF
FN	public.pcm_b2_shipments_items_presence()	authenticated	-|DEF
FN	public.pcm_b2_shipments_items_presence()	payment_confirmer	-|DEF
FN	public.pcm_b2_shipments_items_presence()	service_role	-|DEF
FN	public.pcm_b2_shipments_no_batch_update()	anon	-|INV
FN	public.pcm_b2_shipments_no_batch_update()	authenticated	-|INV
FN	public.pcm_b2_shipments_no_batch_update()	payment_confirmer	-|INV
FN	public.pcm_b2_shipments_no_batch_update()	service_role	-|INV
FN	public.pcm_b2_shipments_touch_updated_at()	anon	-|INV
FN	public.pcm_b2_shipments_touch_updated_at()	authenticated	-|INV
FN	public.pcm_b2_shipments_touch_updated_at()	payment_confirmer	-|INV
FN	public.pcm_b2_shipments_touch_updated_at()	service_role	-|INV
FN	public.pcm_b2_shipments_write_once()	anon	-|INV
FN	public.pcm_b2_shipments_write_once()	authenticated	-|INV
FN	public.pcm_b2_shipments_write_once()	payment_confirmer	-|INV
FN	public.pcm_b2_shipments_write_once()	service_role	-|INV
FN	public.pcm_b2_shipping_human_error(p_sqlstate text, p_conname text)	anon	-|INV
FN	public.pcm_b2_shipping_human_error(p_sqlstate text, p_conname text)	authenticated	-|INV
FN	public.pcm_b2_shipping_human_error(p_sqlstate text, p_conname text)	payment_confirmer	-|INV
FN	public.pcm_b2_shipping_human_error(p_sqlstate text, p_conname text)	service_role	-|INV
FN	public.pcm_b2_shipping_idem_bad_snapshot_cols(p_snapshot jsonb)	anon	-|INV
FN	public.pcm_b2_shipping_idem_bad_snapshot_cols(p_snapshot jsonb)	authenticated	-|INV
FN	public.pcm_b2_shipping_idem_bad_snapshot_cols(p_snapshot jsonb)	payment_confirmer	-|INV
FN	public.pcm_b2_shipping_idem_bad_snapshot_cols(p_snapshot jsonb)	service_role	-|INV
FN	public.pcm_b2_shipping_idem_claim(p_action text, p_key text, p_hash text)	anon	-|INV
FN	public.pcm_b2_shipping_idem_claim(p_action text, p_key text, p_hash text)	authenticated	-|INV
FN	public.pcm_b2_shipping_idem_claim(p_action text, p_key text, p_hash text)	payment_confirmer	-|INV
FN	public.pcm_b2_shipping_idem_claim(p_action text, p_key text, p_hash text)	service_role	-|INV
FN	public.pcm_b2_shipping_idem_freeze_identity()	anon	-|INV
FN	public.pcm_b2_shipping_idem_freeze_identity()	authenticated	-|INV
FN	public.pcm_b2_shipping_idem_freeze_identity()	payment_confirmer	-|INV
FN	public.pcm_b2_shipping_idem_freeze_identity()	service_role	-|INV
FN	public.pcm_b2_shipping_idem_insert_guard()	anon	-|INV
FN	public.pcm_b2_shipping_idem_insert_guard()	authenticated	-|INV
FN	public.pcm_b2_shipping_idem_insert_guard()	payment_confirmer	-|INV
FN	public.pcm_b2_shipping_idem_insert_guard()	service_role	-|INV
FN	public.pcm_b2_shipping_idem_no_purge()	anon	-|INV
FN	public.pcm_b2_shipping_idem_no_purge()	authenticated	-|INV
FN	public.pcm_b2_shipping_idem_no_purge()	payment_confirmer	-|INV
FN	public.pcm_b2_shipping_idem_no_purge()	service_role	-|INV
FN	public.pcm_b2_shipping_idem_payload_hash(p_action text, p_payload jsonb)	anon	-|INV
FN	public.pcm_b2_shipping_idem_payload_hash(p_action text, p_payload jsonb)	authenticated	-|INV
FN	public.pcm_b2_shipping_idem_payload_hash(p_action text, p_payload jsonb)	payment_confirmer	-|INV
FN	public.pcm_b2_shipping_idem_payload_hash(p_action text, p_payload jsonb)	service_role	-|INV
FN	public.pcm_b2_shipping_idem_record(p_action text, p_key text, p_shipment_id uuid, p_snapshot jsonb)	anon	-|INV
FN	public.pcm_b2_shipping_idem_record(p_action text, p_key text, p_shipment_id uuid, p_snapshot jsonb)	authenticated	-|INV
FN	public.pcm_b2_shipping_idem_record(p_action text, p_key text, p_shipment_id uuid, p_snapshot jsonb)	payment_confirmer	-|INV
FN	public.pcm_b2_shipping_idem_record(p_action text, p_key text, p_shipment_id uuid, p_snapshot jsonb)	service_role	-|INV
FN	public.pcm_b2_shipping_idem_require_complete()	anon	-|DEF
FN	public.pcm_b2_shipping_idem_require_complete()	authenticated	-|DEF
FN	public.pcm_b2_shipping_idem_require_complete()	payment_confirmer	-|DEF
FN	public.pcm_b2_shipping_idem_require_complete()	service_role	-|DEF
FN	public.pcm_b2_shipping_idem_response(p_shipment_id uuid, p_snapshot jsonb, p_replay boolean)	anon	-|INV
FN	public.pcm_b2_shipping_idem_response(p_shipment_id uuid, p_snapshot jsonb, p_replay boolean)	authenticated	-|INV
FN	public.pcm_b2_shipping_idem_response(p_shipment_id uuid, p_snapshot jsonb, p_replay boolean)	payment_confirmer	-|INV
FN	public.pcm_b2_shipping_idem_response(p_shipment_id uuid, p_snapshot jsonb, p_replay boolean)	service_role	-|INV
FN	public.pcm_cancellation_ledger_block_truncate()	anon	-|INV
FN	public.pcm_cancellation_ledger_block_truncate()	authenticated	-|INV
FN	public.pcm_cancellation_ledger_block_truncate()	payment_confirmer	-|INV
FN	public.pcm_cancellation_ledger_block_truncate()	service_role	-|INV
FN	public.pcm_e13_assert_order_subtotal_matches(p_order_id uuid)	anon	-|DEF
FN	public.pcm_e13_assert_order_subtotal_matches(p_order_id uuid)	authenticated	-|DEF
FN	public.pcm_e13_assert_order_subtotal_matches(p_order_id uuid)	payment_confirmer	-|DEF
FN	public.pcm_e13_assert_order_subtotal_matches(p_order_id uuid)	service_role	-|DEF
FN	public.pcm_e13_subtotal_guard()	anon	-|DEF
FN	public.pcm_e13_subtotal_guard()	authenticated	-|DEF
FN	public.pcm_e13_subtotal_guard()	payment_confirmer	-|DEF
FN	public.pcm_e13_subtotal_guard()	service_role	-|DEF
FN	public.pcm_generate_display_id()	anon	-|DEF
FN	public.pcm_generate_display_id()	authenticated	-|DEF
FN	public.pcm_generate_display_id()	payment_confirmer	-|DEF
FN	public.pcm_generate_display_id()	service_role	-|DEF
FN	public.pcm_invoice_requested_false_is_final()	anon	-|DEF
FN	public.pcm_invoice_requested_false_is_final()	authenticated	-|DEF
FN	public.pcm_invoice_requested_false_is_final()	payment_confirmer	-|DEF
FN	public.pcm_invoice_requested_false_is_final()	service_role	-|DEF
FN	public.pcm_js_trim_whitespace()	anon	-|INV
FN	public.pcm_js_trim_whitespace()	authenticated	-|INV
FN	public.pcm_js_trim_whitespace()	payment_confirmer	-|INV
FN	public.pcm_js_trim_whitespace()	service_role	X|INV
FN	public.pcm_manual_refund_rail_cap(p_order_id uuid)	anon	-|DEF
FN	public.pcm_manual_refund_rail_cap(p_order_id uuid)	authenticated	-|DEF
FN	public.pcm_manual_refund_rail_cap(p_order_id uuid)	payment_confirmer	-|DEF
FN	public.pcm_manual_refund_rail_cap(p_order_id uuid)	service_role	X|DEF
FN	public.pcm_manual_refund_rail_cap_guard()	anon	-|DEF
FN	public.pcm_manual_refund_rail_cap_guard()	authenticated	-|DEF
FN	public.pcm_manual_refund_rail_cap_guard()	payment_confirmer	-|DEF
FN	public.pcm_manual_refund_rail_cap_guard()	service_role	-|DEF
FN	public.pcm_manual_refund_red_counts()	anon	-|DEF
FN	public.pcm_manual_refund_red_counts()	authenticated	-|DEF
FN	public.pcm_manual_refund_red_counts()	payment_confirmer	-|DEF
FN	public.pcm_manual_refund_red_counts()	service_role	X|DEF
FN	public.pcm_no_pending_invoice_when_not_requested()	anon	-|DEF
FN	public.pcm_no_pending_invoice_when_not_requested()	authenticated	-|DEF
FN	public.pcm_no_pending_invoice_when_not_requested()	payment_confirmer	-|DEF
FN	public.pcm_no_pending_invoice_when_not_requested()	service_role	-|DEF
FN	public.pcm_noncard_settle_after_payment()	anon	-|DEF
FN	public.pcm_noncard_settle_after_payment()	authenticated	-|DEF
FN	public.pcm_noncard_settle_after_payment()	payment_confirmer	-|DEF
FN	public.pcm_noncard_settle_after_payment()	service_role	-|DEF
FN	public.pcm_noncard_settle_recompute(p_order_id uuid)	anon	-|DEF
FN	public.pcm_noncard_settle_recompute(p_order_id uuid)	authenticated	-|DEF
FN	public.pcm_noncard_settle_recompute(p_order_id uuid)	payment_confirmer	-|DEF
FN	public.pcm_noncard_settle_recompute(p_order_id uuid)	service_role	-|DEF
FN	public.pcm_op2_received_at_not_future()	anon	-|INV
FN	public.pcm_op2_received_at_not_future()	authenticated	-|INV
FN	public.pcm_op2_received_at_not_future()	payment_confirmer	-|INV
FN	public.pcm_op2_received_at_not_future()	service_role	-|INV
